60, 1, 109.0043, 4.6507, 0.7512, 8.1034, 113.6550, 8.8546, 122.5096
60, 1, 107.0824, 4.6432, 0.7476, 8.3875, 111.7256, 9.1350, 120.8606
60, 1, 107.4365, 4.6421, 0.7331, 8.1222, 112.0785, 8.8553, 120.9338
60, 1, 106.9390, 4.6435, 0.7656, 8.5717, 111.5824, 9.3373, 120.9197
60, 1, 108.2361, 4.6211, 0.7219, 8.2384, 112.8572, 8.9603, 121.8175
60, 1, 108.2418, 4.7514, 0.7999, 7.9654, 112.9932, 8.7654, 121.7586
60, 1, 107.3761, 4.7381, 0.8245, 8.9388, 112.1141, 9.7633, 121.8774
60, 1, 114.3692, 4.7647, 0.7931, 8.2008, 119.1339, 8.9939, 128.1278
60, 1, 107.4634, 4.7502, 0.7715, 8.6519, 112.2136, 9.4234, 121.6370
60, 1, 107.7843, 4.7319, 0.7937, 8.6561, 112.5161, 9.4498, 121.9659
60, 1, 202.5380, 7.9282, 0.7822, 9.0897, 210.4661, 9.8719, 220.3380
60, 1, 200.0406, 7.9465, 0.7632, 9.7235, 207.9871, 10.4867, 218.4738
60, 1, 209.5308, 7.9194, 0.8214, 8.4678, 217.4502, 9.2892, 226.7394
60, 1, 199.3207, 7.9400, 0.7842, 8.8552, 207.2607, 9.6393, 216.9000
60, 1, 199.8038, 7.9343, 0.7802, 7.9192, 207.7381, 8.6994, 216.4375
60, 1, 200.7183, 7.9693, 0.7893, 8.2798, 208.6876, 9.0690, 217.7566
60, 1, 200.0026, 7.9229, 0.8152, 8.5407, 207.9254, 9.3559, 217.2813
60, 1, 207.6306, 7.9301, 0.8063, 8.6344, 215.5607, 9.4407, 225.0014
60, 1, 202.9572, 7.9404, 0.7720, 9.0628, 210.8975, 9.8349, 220.7324
60, 1, 205.5293, 7.9292, 0.7824, 9.1979, 213.4584, 9.9803, 223.4388
60, 1, 107.6575, 4.6187, 0.7628, 8.8156, 112.2762, 9.5784, 121.8546
60, 1, 106.8760, 4.6363, 0.7455, 8.5867, 111.5123, 9.3322, 120.8445
60, 1, 107.9122, 4.6663, 0.7361, 8.4698, 112.5785, 9.2059, 121.7844
60, 1, 108.7743, 4.6449, 0.7345, 8.4047, 113.4192, 9.1392, 122.5585
60, 1, 108.2724, 4.6994, 0.7486, 8.1078, 112.9719, 8.8564, 121.8283
