60, 1, 107.2610, 4.6986, 1.2083, 16.1255, 111.9596, 17.3338, 129.2934
60, 1, 108.1530, 4.7026, 1.2644, 16.0683, 112.8556, 17.3327, 130.1883
60, 1, 106.8761, 4.7004, 1.1593, 15.5307, 111.5765, 16.6900, 128.2665
60, 1, 107.1115, 4.7046, 1.1612, 15.4434, 111.8161, 16.6046, 128.4207
60, 1, 107.0570, 4.6940, 1.1070, 15.5559, 111.7509, 16.6629, 128.4138
60, 1, 108.6626, 4.7067, 1.0731, 15.6067, 113.3693, 16.6798, 130.0491
60, 1, 107.0532, 4.7255, 1.1371, 17.8554, 111.7787, 18.9925, 130.7712
60, 1, 108.0677, 4.6960, 1.0531, 16.1795, 112.7637, 17.2325, 129.9963
60, 1, 109.5777, 4.7256, 1.1348, 15.3314, 114.3033, 16.4663, 130.7696
60, 1, 115.6900, 4.7402, 1.1696, 15.9541, 120.4302, 17.1237, 137.5539
60, 1, 107.4084, 4.7089, 1.1915, 17.3788, 112.1173, 18.5703, 130.6876
60, 1, 107.2466, 4.6954, 1.1270, 16.4330, 111.9421, 17.5600, 129.5021
60, 1, 111.0715, 4.7511, 1.1364, 17.4148, 115.8227, 18.5511, 134.3738
60, 1, 111.2298, 4.7020, 1.1513, 17.6733, 115.9318, 18.8247, 134.7565
60, 1, 107.3646, 4.6990, 1.0634, 17.0142, 112.0635, 18.0776, 130.1411
60, 1, 107.3968, 4.7241, 1.1172, 16.7001, 112.1209, 17.8173, 129.9382
60, 1, 107.5073, 4.6942, 1.1202, 14.7513, 112.2015, 15.8714, 128.0730
60, 1, 106.9933, 4.7012, 1.0644, 16.6902, 111.6944, 17.7546, 129.4491
60, 1, 109.7139, 4.7040, 1.1440, 14.7569, 114.4179, 15.9008, 130.3187
60, 1, 107.9477, 4.7262, 1.0563, 15.4410, 112.6739, 16.4973, 129.1712
