60, 1, 107.4962, 4.7245, 0.7830, 14.7056, 112.2207, 15.4887, 127.7093
60, 1, 107.8167, 4.7257, 0.8017, 13.9644, 112.5425, 14.7661, 127.3086
60, 1, 108.1911, 4.7222, 0.8337, 14.1615, 112.9133, 14.9952, 127.9085
60, 1, 111.4517, 4.7004, 0.7313, 13.9003, 116.1521, 14.6316, 130.7837
60, 1, 109.1320, 4.6947, 0.8142, 14.2330, 113.8267, 15.0472, 128.8739
60, 1, 110.6046, 4.6968, 0.7433, 14.7773, 115.3013, 15.5206, 130.8219
60, 1, 107.8910, 4.7034, 0.8941, 14.7901, 112.5944, 15.6841, 128.2786
60, 1, 111.3139, 4.7001, 0.7846, 13.7984, 116.0140, 14.5830, 130.5970
60, 1, 108.4745, 4.7199, 0.8640, 15.1743, 113.1943, 16.0384, 129.2327
60, 1, 109.8787, 4.7109, 0.8589, 13.4598, 114.5896, 14.3187, 128.9083
60, 1, 109.8018, 4.6954, 0.8388, 14.5750, 114.4972, 15.4137, 129.9109
60, 1, 110.4688, 4.6986, 0.7721, 13.6646, 115.1674, 14.4367, 129.6041
60, 1, 110.5715, 4.7375, 0.7676, 14.3338, 115.3090, 15.1014, 130.4104
60, 1, 108.7702, 4.7578, 0.7838, 13.8462, 113.5280, 14.6300, 128.1580
60, 1, 109.1127, 4.7188, 0.8337, 14.5051, 113.8315, 15.3388, 129.1702
60, 1, 108.3473, 4.7003, 0.8352, 14.3169, 113.0475, 15.1521, 128.1996
60, 1, 108.7914, 4.7165, 0.8115, 13.1555, 113.5079, 13.9669, 127.4748
60, 1, 108.6064, 4.7225, 0.7737, 14.2014, 113.3289, 14.9751, 128.3040
60, 1, 110.2893, 4.7161, 0.8288, 14.3406, 115.0054, 15.1694, 130.1748
60, 1, 108.4838, 4.7051, 0.7979, 13.2107, 113.1889, 14.0086, 127.1976
