60, 1, 108.2203, 4.7118, 0.8014, 9.3824, 112.9321, 10.1838, 123.1159
60, 1, 107.1464, 4.7033, 0.7823, 8.4934, 111.8497, 9.2757, 121.1254
60, 1, 109.7112, 4.7119, 0.7220, 9.2957, 114.4231, 10.0176, 124.4407
60, 1, 109.5518, 4.7157, 0.7768, 8.9245, 114.2675, 9.7013, 123.9688
60, 1, 108.0761, 4.7032, 0.6909, 9.8460, 112.7793, 10.5369, 123.3162
60, 1, 108.3644, 5.2311, 0.7652, 8.7873, 113.5955, 9.5524, 123.1479
60, 1, 107.9671, 4.7243, 0.7791, 9.2668, 112.6913, 10.0459, 122.7372
60, 1, 107.7474, 4.7220, 0.7580, 8.9963, 112.4694, 9.7543, 122.2238
60, 1, 109.6822, 4.6965, 0.7545, 9.3683, 114.3787, 10.1228, 124.5016
60, 1, 112.1574, 4.7001, 0.7461, 8.7611, 116.8575, 9.5072, 126.3647
60, 1, 108.5198, 4.7235, 0.7376, 9.3363, 113.2433, 10.0739, 123.3171
60, 1, 109.3038, 4.7018, 0.7933, 9.5661, 114.0056, 10.3594, 124.3650
60, 1, 110.6793, 4.7186, 0.7232, 9.5970, 115.3979, 10.3202, 125.7181
60, 1, 110.6792, 4.7256, 0.7291, 9.0319, 115.4048, 9.7610, 125.1658
60, 1, 108.8514, 4.7223, 0.7465, 8.7448, 113.5737, 9.4913, 123.0650
60, 1, 109.5889, 5.6963, 0.7276, 8.9697, 115.2852, 9.6973, 124.9825
60, 1, 108.1673, 4.7048, 0.7461, 9.1718, 112.8720, 9.9179, 122.7900
60, 1, 108.0179, 4.8449, 0.7123, 8.9736, 112.8628, 9.6859, 122.5487
60, 1, 110.1169, 4.7005, 0.7574, 8.7158, 114.8174, 9.4732, 124.2905
60, 1, 112.9614, 4.7288, 0.7075, 9.7023, 117.6902, 10.4098, 128.1000
