159, 1, 56.6820, 4.2943, 1.8218, 34.3444, 60.9763, 36.1662, 97.1425
159, 1, 56.8401, 3.4587, 1.5026, 33.4230, 60.2988, 34.9256, 95.2245
159, 1, 56.5863, 4.2931, 1.8212, 34.6062, 60.8795, 36.4274, 97.3069
159, 1, 56.6388, 4.2905, 1.8218, 34.3728, 60.9293, 36.1946, 97.1239
159, 1, 56.5596, 4.4106, 1.8218, 34.3877, 60.9702, 36.2095, 97.1797
159, 1, 56.6646, 4.2935, 1.8236, 34.4277, 60.9581, 36.2512, 97.2093
159, 1, 56.5899, 4.2879, 1.8206, 34.5126, 60.8778, 36.3332, 97.2110
159, 1, 56.6225, 4.2900, 1.8224, 34.9179, 60.9126, 36.7403, 97.6529
159, 1, 56.5996, 4.2940, 1.8325, 34.3596, 60.8936, 36.1921, 97.0857
159, 1, 56.6057, 4.2888, 1.8374, 34.3842, 60.8945, 36.2216, 97.1162
