60, 1, 57.4666, 4.3228, 4.2785, 21.0880, 61.7894, 25.3664, 87.1558
60, 1, 57.7330, 3.4726, 3.3110, 18.2722, 61.2056, 21.5832, 82.7888
60, 1, 57.6491, 4.3220, 4.2812, 20.9679, 61.9712, 25.2490, 87.2202
60, 1, 57.4529, 4.3219, 4.2795, 21.2126, 61.7748, 25.4921, 87.2669
60, 1, 57.4554, 4.3230, 4.2849, 20.9185, 61.7784, 25.2033, 86.9817
60, 1, 57.7263, 3.4625, 3.3165, 18.2205, 61.1887, 21.5370, 82.7258
60, 1, 57.6964, 3.4730, 3.3122, 18.2268, 61.1694, 21.5390, 82.7084
60, 1, 57.6530, 4.3264, 4.2844, 20.9765, 61.9793, 25.2609, 87.2402
60, 1, 58.0377, 3.4561, 3.3065, 18.2122, 61.4938, 21.5187, 83.0125
60, 1, 57.7207, 3.4507, 3.3143, 18.2277, 61.1714, 21.5421, 82.7134
