159, 1, 107.7226, 4.6209, 0.7126, 21.4294, 112.3435, 22.1420, 134.4855
159, 1, 118.2342, 4.6546, 0.7426, 19.8429, 122.8889, 20.5855, 143.4743
159, 1, 109.2113, 4.6147, 0.7533, 23.2584, 113.8260, 24.0118, 137.8378
159, 1, 107.2076, 4.6201, 0.7542, 25.9886, 111.8278, 26.7429, 138.5707
159, 1, 106.5765, 4.6221, 0.7672, 22.6654, 111.1985, 23.4325, 134.6311
159, 1, 107.3196, 4.6193, 0.7609, 20.6849, 111.9389, 21.4457, 133.3847
159, 1, 107.3011, 4.6388, 0.7989, 20.6944, 111.9399, 21.4932, 133.4331
159, 1, 107.3130, 4.6219, 0.7574, 20.2670, 111.9350, 21.0244, 132.9594
159, 1, 109.0188, 4.6239, 0.7478, 22.1960, 113.6427, 22.9439, 136.5865
159, 1, 110.7031, 4.6324, 0.7352, 20.8435, 115.3355, 21.5786, 136.9141
159, 1, 107.8663, 4.6998, 0.8249, 20.8253, 112.5662, 21.6502, 134.2163
159, 1, 107.8789, 4.7264, 0.7452, 20.3624, 112.6053, 21.1075, 133.7128
159, 1, 108.1262, 4.7025, 0.7353, 18.7005, 112.8287, 19.4358, 132.2645
159, 1, 109.7167, 4.7073, 0.7467, 22.0894, 114.4240, 22.8360, 137.2600
159, 1, 108.8752, 4.7063, 0.8021, 20.4883, 113.5814, 21.2904, 134.8718
159, 1, 109.3259, 4.7225, 0.7824, 18.9941, 114.0484, 19.7765, 133.8249
159, 1, 110.0698, 4.7092, 0.7612, 21.9254, 114.7790, 22.6865, 137.4656
159, 1, 107.9862, 4.7047, 0.7664, 22.6683, 112.6909, 23.4347, 136.1256
159, 1, 107.9015, 4.7304, 0.8231, 20.0723, 112.6319, 20.8953, 133.5273
159, 1, 107.6243, 4.7344, 0.7282, 23.4103, 112.3586, 24.1385, 136.4972
