159, 1, 109.1460, 4.6223, 2.2403, 174.7678, 113.7683, 177.0081, 290.7764
159, 1, 107.5287, 4.6281, 2.2248, 174.9453, 112.1569, 177.1701, 289.3270
159, 1, 107.9035, 4.7335, 2.3026, 179.4376, 112.6370, 181.7402, 294.3772
159, 1, 107.7879, 4.6438, 2.2225, 177.2031, 112.4318, 179.4256, 291.8573
159, 1, 106.4726, 4.6500, 2.2305, 174.9753, 111.1226, 177.2057, 288.3283
159, 1, 110.3466, 4.6642, 2.2464, 177.1781, 115.0108, 179.4245, 294.4353
159, 1, 107.5710, 4.6722, 2.2381, 176.5231, 112.2432, 178.7612, 291.0044
159, 1, 106.8928, 4.6647, 2.2661, 178.4399, 111.5575, 180.7060, 292.2635
159, 1, 107.7240, 4.6465, 2.2432, 175.0896, 112.3706, 177.3328, 289.7034
159, 1, 107.5140, 4.6464, 2.2157, 174.9906, 112.1604, 177.2063, 289.3667
159, 1, 107.5713, 4.7004, 2.2971, 177.5095, 112.2717, 179.8066, 292.0783
159, 1, 107.4820, 5.0516, 2.2888, 177.8694, 112.5336, 180.1583, 292.6919
159, 1, 107.6233, 5.3066, 2.3451, 177.8278, 112.9299, 180.1729, 293.1029
159, 1, 108.7407, 4.7100, 2.2735, 177.6717, 113.4507, 179.9452, 293.3958
159, 1, 107.4781, 4.7193, 2.2922, 177.7795, 112.1974, 180.0717, 292.2691
159, 1, 109.4480, 4.7291, 2.3280, 177.7352, 114.1772, 180.0632, 294.2404
159, 1, 107.1040, 4.7292, 2.3238, 177.7555, 111.8332, 180.0793, 291.9125
159, 1, 109.5481, 5.6829, 2.2883, 177.7910, 115.2310, 180.0793, 295.3103
159, 1, 107.6108, 4.7391, 2.3079, 177.7324, 112.3499, 180.0404, 292.3902
159, 1, 108.6877, 4.7404, 2.3274, 178.8326, 113.4282, 181.1600, 294.5882
