159, 1, 110.4579, 4.6438, 1.4010, 69.2918, 115.1016, 70.6928, 185.7944
159, 1, 106.7596, 4.6240, 1.4037, 68.8958, 111.3836, 70.2996, 181.6832
159, 1, 107.2458, 4.6134, 1.4068, 67.3632, 111.8592, 68.7700, 180.6292
159, 1, 107.6060, 4.6222, 1.4062, 69.3788, 112.2282, 70.7849, 183.0131
159, 1, 107.2387, 4.6016, 1.4137, 68.5371, 111.8403, 69.9508, 181.7911
159, 1, 106.6317, 4.5936, 1.4118, 68.1222, 111.2253, 69.5340, 180.7593
159, 1, 108.4597, 4.5965, 1.3560, 67.1291, 113.0562, 68.4851, 181.5413
159, 1, 107.9439, 4.5898, 1.4348, 83.2714, 112.5337, 84.7062, 197.2399
159, 1, 107.6662, 4.7265, 1.3865, 67.9907, 112.3928, 69.3771, 181.7699
159, 1, 107.1090, 4.5968, 1.3977, 68.3847, 111.7058, 69.7823, 181.4881
159, 1, 108.2969, 4.9154, 1.3854, 70.0968, 113.2122, 71.4822, 184.6945
159, 1, 108.4347, 4.7277, 1.3935, 71.0428, 113.1624, 72.4363, 185.5987
159, 1, 107.8797, 4.7081, 1.4044, 69.3092, 112.5878, 70.7136, 183.3013
159, 1, 108.4058, 4.7012, 1.4999, 70.5264, 113.1070, 72.0263, 185.1333
159, 1, 109.7672, 4.6860, 1.4277, 69.3180, 114.4531, 70.7457, 185.1989
159, 1, 109.7597, 4.6741, 1.4762, 67.4672, 114.4338, 68.9435, 183.3773
159, 1, 107.6334, 4.6743, 1.4924, 70.3478, 112.3078, 71.8402, 184.1479
159, 1, 108.3611, 4.6770, 1.4716, 66.2707, 113.0381, 67.7423, 180.7804
159, 1, 110.0720, 4.6733, 1.3954, 69.0953, 114.7453, 70.4907, 185.2360
159, 1, 110.0311, 4.7007, 1.3813, 69.0115, 114.7319, 70.3928, 185.1246
