159, 1, 108.9355, 4.7771, 0.7632, 68.9970, 113.7126, 69.7602, 183.4728
159, 1, 109.7735, 4.7076, 0.7403, 64.0754, 114.4811, 64.8158, 179.2969
159, 1, 115.8215, 4.7489, 0.7730, 68.0274, 120.5704, 68.8005, 189.3708
159, 1, 108.6988, 4.7024, 0.7536, 70.5369, 113.4012, 71.2905, 184.6918
159, 1, 108.6331, 4.6998, 0.7557, 66.8810, 113.3329, 67.6368, 180.9696
159, 1, 107.7392, 4.7054, 0.7829, 64.8215, 112.4446, 65.6044, 178.0490
159, 1, 109.9097, 4.7197, 1.0535, 65.9679, 114.6293, 67.0214, 181.6508
159, 1, 108.2466, 4.7270, 0.9885, 63.7468, 112.9737, 64.7353, 177.7089
159, 1, 109.6499, 4.7376, 0.7551, 67.2425, 114.3875, 67.9976, 182.3850
159, 1, 112.9532, 4.7212, 0.7112, 68.4174, 117.6744, 69.1286, 186.8030
159, 1, 109.0691, 4.7043, 0.9871, 63.6625, 113.7735, 64.6496, 178.4230
159, 1, 108.2100, 4.7367, 0.9949, 70.3406, 112.9468, 71.3355, 184.2823
159, 1, 108.2182, 4.7511, 0.9981, 67.1905, 112.9693, 68.1887, 181.1579
159, 1, 108.8325, 4.7282, 0.9998, 68.7749, 113.5607, 69.7747, 183.3354
159, 1, 109.2546, 4.7486, 0.7452, 62.9697, 114.0033, 63.7149, 177.7182
159, 1, 107.7737, 4.6987, 0.8134, 65.9682, 112.4724, 66.7816, 179.2540
159, 1, 107.6929, 4.7000, 0.7261, 71.2852, 112.3929, 72.0114, 184.4043
159, 1, 109.4468, 4.7012, 0.8049, 70.5535, 114.1481, 71.3585, 185.5065
159, 1, 110.8618, 4.7038, 0.7662, 71.9019, 115.5656, 72.6681, 188.2337
159, 1, 107.8454, 4.7235, 0.8145, 66.1350, 112.5688, 66.9495, 179.5183
