168, 1, 0.9051, 0.0892, 0.0308, 1.1630, 0.9943, 1.1939, 2.1882
168, 1, 0.9043, 0.0880, 0.0309, 1.1623, 0.9922, 1.1932, 2.1854
168, 1, 0.9052, 0.0879, 0.0303, 1.1610, 0.9932, 1.1913, 2.1845
168, 1, 0.9053, 0.0879, 0.0310, 1.1652, 0.9932, 1.1962, 2.1894
168, 1, 0.9050, 0.0892, 0.0310, 1.1631, 0.9942, 1.1941, 2.1883
168, 1, 0.9066, 0.0880, 0.0313, 1.1645, 0.9945, 1.1959, 2.1904
168, 1, 0.9032, 0.0880, 0.0310, 1.1627, 0.9913, 1.1937, 2.1850
168, 1, 0.9072, 0.0880, 0.0304, 1.1624, 0.9953, 1.1928, 2.1881
168, 1, 0.9055, 0.0879, 0.0310, 1.1655, 0.9933, 1.1965, 2.1899
168, 1, 0.9045, 0.0878, 0.0310, 1.1614, 0.9923, 1.1924, 2.1847
168, 1, 0.9046, 0.0891, 0.0309, 1.1693, 0.9937, 1.2002, 2.1939
168, 1, 0.9063, 0.0878, 0.0309, 1.1666, 0.9941, 1.1975, 2.1916
168, 1, 0.9164, 0.0881, 0.0310, 1.1633, 1.0045, 1.1943, 2.1987
168, 1, 0.9121, 0.0898, 0.0302, 1.2081, 1.0019, 1.2383, 2.2402
168, 1, 0.9030, 0.0892, 0.0309, 1.1641, 0.9922, 1.1950, 2.1872
168, 1, 0.9060, 0.0879, 0.0314, 1.2459, 0.9939, 1.2773, 2.2712
168, 1, 0.9046, 0.0892, 0.0309, 1.1610, 0.9938, 1.1919, 2.1857
168, 1, 0.9041, 0.0898, 0.0319, 1.1883, 0.9939, 1.2201, 2.2140
168, 1, 0.9047, 0.0879, 0.0310, 1.1640, 0.9926, 1.1950, 2.1875
168, 1, 0.9050, 0.0890, 0.0309, 1.2027, 0.9940, 1.2336, 2.2276
