168, 1, 0.9192, 0.0880, 0.0612, 1.3816, 1.0072, 1.4428, 2.4500
168, 1, 0.9138, 0.0891, 0.0584, 1.3821, 1.0030, 1.4405, 2.4434
168, 1, 0.9165, 0.0893, 0.0596, 1.3814, 1.0057, 1.4411, 2.4468
168, 1, 0.9176, 0.0880, 0.0575, 1.3773, 1.0057, 1.4348, 2.4405
168, 1, 0.9109, 0.0881, 0.0580, 1.3797, 0.9991, 1.4377, 2.4368
168, 1, 0.9199, 0.0879, 0.0581, 1.3829, 1.0078, 1.4410, 2.4488
168, 1, 0.9107, 0.0898, 0.0612, 1.3844, 1.0004, 1.4457, 2.4461
168, 1, 0.9194, 0.0879, 0.0618, 1.3830, 1.0073, 1.4448, 2.4521
168, 1, 0.9146, 0.0888, 0.0617, 1.3788, 1.0034, 1.4405, 2.4439
168, 1, 0.9169, 0.0898, 0.0605, 1.3804, 1.0067, 1.4409, 2.4476
168, 1, 0.9170, 0.0879, 0.0580, 1.4100, 1.0049, 1.4679, 2.4728
168, 1, 0.9192, 0.0879, 0.0620, 1.3826, 1.0072, 1.4446, 2.4518
168, 1, 0.9179, 0.0879, 0.0619, 1.3792, 1.0058, 1.4411, 2.4470
168, 1, 0.9198, 0.0880, 0.0573, 1.3795, 1.0078, 1.4369, 2.4447
168, 1, 0.9182, 0.0890, 0.0618, 1.3788, 1.0071, 1.4406, 2.4477
168, 1, 0.9198, 0.0881, 0.0573, 1.3792, 1.0079, 1.4365, 2.4444
168, 1, 0.9127, 0.0879, 0.0572, 1.3773, 1.0006, 1.4345, 2.4351
168, 1, 0.9179, 0.0879, 0.0619, 1.3794, 1.0058, 1.4413, 2.4471
168, 1, 0.9164, 0.0892, 0.0607, 1.3805, 1.0055, 1.4412, 2.4467
168, 1, 0.9201, 0.0894, 0.0597, 1.3784, 1.0095, 1.4381, 2.4475
