168, 1, 0.9051, 0.0892, 0.0311, 1.0985, 0.9943, 1.1296, 2.1239
168, 1, 0.9046, 0.0892, 0.0311, 1.0985, 0.9938, 1.1295, 2.1233
168, 1, 0.9048, 0.0879, 0.0310, 1.1013, 0.9928, 1.1323, 2.1251
168, 1, 0.9055, 0.0894, 0.0309, 1.0976, 0.9949, 1.1285, 2.1234
168, 1, 0.9038, 0.0892, 0.0309, 1.0989, 0.9930, 1.1298, 2.1228
168, 1, 0.9059, 0.0880, 0.0319, 1.1000, 0.9939, 1.1319, 2.1258
168, 1, 0.9084, 0.0879, 0.0319, 1.0978, 0.9962, 1.1297, 2.1259
168, 1, 0.9053, 0.0898, 0.0310, 1.0964, 0.9951, 1.1275, 2.1226
168, 1, 0.9056, 0.0879, 0.0310, 1.0986, 0.9935, 1.1296, 2.1231
168, 1, 0.9060, 0.0880, 0.0310, 1.0970, 0.9941, 1.1280, 2.1220
168, 1, 0.9060, 0.0881, 0.0304, 1.1571, 0.9941, 1.1876, 2.1817
168, 1, 0.9049, 0.0879, 0.0304, 1.1042, 0.9928, 1.1346, 2.1274
168, 1, 0.9090, 0.0892, 0.0310, 2.0305, 0.9981, 2.0615, 3.0596
168, 1, 0.9048, 0.0892, 0.0310, 1.0978, 0.9940, 1.1288, 2.1229
168, 1, 0.9048, 0.0879, 0.0320, 1.1071, 0.9928, 1.1391, 2.1318
168, 1, 0.9042, 0.0880, 0.0320, 1.1403, 0.9922, 1.1723, 2.1644
168, 1, 0.9106, 0.0879, 0.0310, 1.1673, 0.9985, 1.1983, 2.1968
168, 1, 0.9040, 0.0893, 0.0320, 1.1370, 0.9933, 1.1690, 2.1623
168, 1, 0.9051, 0.0880, 0.0304, 1.1098, 0.9931, 1.1402, 2.1333
168, 1, 0.9053, 0.0893, 0.0310, 1.1066, 0.9946, 1.1376, 2.1323
