60, 1, 57.6602, 4.0413, 3.0031, 17.0371, 61.7015, 20.0402, 81.7417
60, 1, 57.9541, 3.1340, 2.3798, 15.2385, 61.0881, 17.6182, 78.7063
60, 1, 58.0915, 3.1539, 2.3795, 15.2561, 61.2454, 17.6356, 78.8810
60, 1, 57.7814, 3.9363, 3.0033, 17.0174, 61.7178, 20.0207, 81.7385
60, 1, 57.7260, 3.9150, 3.0082, 16.9596, 61.6410, 19.9678, 81.6088
60, 1, 57.9335, 3.1385, 2.3840, 15.3553, 61.0720, 17.7392, 78.8113
60, 1, 57.7553, 3.9249, 3.0107, 16.9921, 61.6801, 20.0028, 81.6829
60, 1, 57.7242, 3.9296, 3.0118, 16.9793, 61.6538, 19.9911, 81.6449
60, 1, 57.7127, 3.9373, 3.0082, 17.0669, 61.6499, 20.0750, 81.7249
60, 1, 57.9194, 3.1318, 2.3799, 15.2350, 61.0512, 17.6149, 78.6661
